SUMMARY,DTSTART,DTEND,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID
APPM 1360 WebAssign Ch 6.6a Due,9/17/2018 0:00,9/18/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 3 Due,9/17/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW03 Due,9/18/2018 0:00,9/19/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 6.6b Due,9/19/2018 0:00,9/20/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 4 Due,9/19/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 7.2/7.2a Due,9/21/2018 0:00,9/22/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 7.2b Due,9/24/2018 0:00,9/25/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 5 Due,9/24/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW04 Due,9/25/2018 0:00,9/26/2018 0:00,,,,,,,,
CSCI 2275 Assignment 3 Due,9/26/2018 0:00,9/27/2018 0:00,,,,,,,,
Assignment 2 Interview Grading,9/26/2018 10:40,9/26/2018 10:50,,,,ECCS 112,,,,
APPM 1360 WebAssign Ch 7.2c/7.3a Due,9/28/2018 0:00,9/29/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 6 Due,9/28/2018 8:00,12/31/1969 17:00,,,,,,,,
CSCI 1000 Group Activity Report 1 Due,10/1/2018 0:00,10/2/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28178 ,,,,,,
APPM 1360 WebAssign Ch 7.3b Due,10/1/2018 0:00,10/2/2018 0:00,,,,,,,,
APPM 1360 HW05 Due,10/2/2018 0:00,10/3/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 7.4 Due,10/3/2018 0:00,10/4/2018 0:00,,,,,,,,
CSCI 2275 Assignment 4 Due,10/3/2018 0:00,10/4/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 7.5 Due,10/5/2018 0:00,10/6/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 7 Due,10/5/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 7.6a Due,10/8/2018 0:00,10/9/2018 0:00,,,,,,,,
APPM 1360 HW06 Due,10/9/2018 0:00,10/10/2018 0:00,,,,,,,,
EHON 1151 Thought Project 1 Due,10/9/2018 0:00,10/10/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 7.6b/7.7 Due,10/10/2018 0:00,10/11/2018 0:00,,,,,,,,
Mastering Physics HW Due,10/10/2018 0:00,10/11/2018 0:00,,FREQ=WEEKLY;UNTIL=20181212;BYDAY=WE,,At 8AM,,,,
PHYS 1110 Flip-It 8 Due,10/10/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 8.1a Due,10/12/2018 0:00,10/13/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 9 Due,10/12/2018 8:00,12/31/1969 17:00,,,,,,,,
CSCI 1000 Activity Report 2 Due,10/15/2018 0:00,10/16/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28180 ,,,,,,
APPM 1360 WebAssign Ch 8.1b Due,10/15/2018 0:00,10/16/2018 0:00,,,,,,,,
APPM 1360 HW07 Due,10/16/2018 0:00,10/17/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.2a Due,10/17/2018 0:00,10/18/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.2b Due,10/19/2018 0:00,10/20/2018 0:00,,,,,,,,
CSCI 2275 Assignment 6 Due,10/21/2018 0:00,10/22/2018 0:00,,,,Due at 5PM,,,,
APPM 1360 WebAssign Ch 8.3a Due,10/22/2018 0:00,10/23/2018 0:00,,,,,,,,
CSCI 1000 Virtual Poster Due,10/22/2018 0:00,10/23/2018 0:00,,https://moodle.cs.colorado.edu/mod/page/view.php?id=28181 ,,,,,,
PHYS 1110 Flip-It 10 Due,10/22/2018 8:00,12/31/1969 17:00,,,,,,,,
CSCI 1000 Summary Poster Feedback Due,10/23/2018 0:00,10/24/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28182 ,,,,,,
APPM 1360 HW08 Due,10/23/2018 0:00,10/24/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.3b Due,10/26/2018 0:00,10/27/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.4a Due,10/29/2018 0:00,10/30/2018 0:00,,,,,,,,
Assignment 6 Interview Grading,10/29/2018 13:00,10/29/2018 13:15,,,,ECCS 102,,,,
APPM 1360 HW09 Due,10/30/2018 0:00,10/31/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.4b Due,10/31/2018 0:00,11/1/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 11 Due,10/31/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 8.5a Due,11/2/2018 0:00,11/3/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 12 Due,11/2/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 8.5b Due,11/5/2018 0:00,11/6/2018 0:00,,,,,,,,
CSCI 1000 Group Activity Report 2 Due,11/5/2018 0:00,11/6/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28183 ,,,,,,
PHYS 1110 Flip-It 13 Due,11/5/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW10 Due,11/6/2018 0:00,11/7/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.6a Due,11/7/2018 0:00,11/8/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.6b/8.7a Due,11/9/2018 0:00,11/10/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 14 Due,11/9/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 8.7b Due,11/12/2018 0:00,11/13/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 15 Due,11/12/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW11 Due,11/13/2018 0:00,11/14/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 8.7c Due,11/14/2018 0:00,11/15/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 16 Due,11/14/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 8.8 Due,11/16/2018 0:00,11/17/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 17 Due,11/16/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 WebAssign Ch 9.1 Due,11/26/2018 0:00,11/27/2018 0:00,,,,,,,,
CSCI 1000 Activity Report 3 Due,11/26/2018 0:00,11/27/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28185 ,,,,,,
PHYS 1110 Flip-It 18 Due,11/26/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW12 Due,11/27/2018 0:00,11/28/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 9.2a Due,11/30/2018 0:00,12/1/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 9.2b Due,12/3/2018 0:00,12/4/2018 0:00,,,,,,,,
PHYS 1110 Flip-It 19 Due,12/3/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW13 Due,12/4/2018 0:00,12/5/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 9.3a Due,12/5/2018 0:00,12/6/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 9.3b Due,12/7/2018 0:00,12/8/2018 0:00,,,,,,,,
Send Prashil project update email,12/9/2018 0:00,12/10/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 9.4a Due,12/10/2018 0:00,12/11/2018 0:00,,,,,,,,
CSCI 1000 Group Activity Report 3 Due,12/10/2018 0:00,12/11/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28187 ,,,,,,
PHYS 1110 Flip-It 20 Due,12/10/2018 8:00,12/31/1969 17:00,,,,,,,,
APPM 1360 HW14 Due,12/11/2018 0:00,12/12/2018 0:00,,,,,,,,
APPM 1360 WebAssign Ch 9.4b/Conics Due,12/12/2018 0:00,12/13/2018 0:00,,,,,,,,
CSCI 2275 Final Project Presentations,12/12/2018 11:00,12/12/2018 13:00,,"OverviewBrief Description of data structures usedDescription of dataset put into itResults (Graph of performance, demonstration, etc)5-7 minutes ",,,,,,
CSCI Virtual Poster Presentation Due,12/17/2018 0:00,12/18/2018 0:00,,https://moodle.cs.colorado.edu/mod/page/view.php?id=28189 ,,,,,,
EHON 1151 Thought Project 4 Due,12/18/2018 0:00,12/19/2018 0:00,,,,Due at 5PM,,,,
CSCI 1000 Summary of Poster Feedback Due,12/18/2018 0:00,12/19/2018 0:00,,https://moodle.cs.colorado.edu/mod/assign/view.php?id=28190 ,,,,,,
Red Book HW Due,1/22/2019 0:00,1/23/2019 0:00,,FREQ=WEEKLY;UNTIL=20190430;BYDAY=TU,,By Recitation,,,,
CSCI 2824 Moodle Quizlet Due,1/23/2019 0:00,1/24/2019 0:00,,,,,,,,
Mastering Physics Due,1/23/2019 0:00,1/24/2019 0:00,,FREQ=WEEKLY;UNTIL=20190123;BYDAY=WE,,By 8PM,,,,
Data Lab Due,1/27/2019 0:00,1/28/2019 0:00,,,,,,,,
HUEN 1010 Prep for Quiz 1,1/28/2019 0:00,1/29/2019 0:00,,https://ambrosia.pwrfaculty.org/1010.quiz1.studyguide.docx ,,,,,,
HUEN 1010 Read 'Fear of Determinism',1/28/2019 0:00,1/29/2019 0:00,,https://ambrosia.pwrfaculty.org/determinism.pdf ,,,,,,
PHYS 1140 PreLab Due,1/29/2019 0:00,1/30/2019 0:00,,FREQ=WEEKLY;UNTIL=20190423;BYDAY=TU,,,,,,
Red Book HW Due,1/29/2019 0:00,1/30/2019 0:00,,,,p83-86,,,,
HUEN 1010 Watch Slideshow,1/30/2019 0:00,1/31/2019 0:00,,https://ambrosia.pwrfaculty.org/DETERMINISM.3_CLIPSb.pptxExplain Every term on the sheet:https://ambrosia.pwrfaculty.org/FWDETCOMP.docx ,,,,,,
Mastering Physics Due,1/30/2019 0:00,1/31/2019 0:00,,FREQ=WEEKLY;UNTIL=20190501;BYDAY=WE,,By 8PM,,,,
CSCI 2824 Homework Due,2/1/2019 0:00,2/2/2019 0:00,,FREQ=WEEKLY;UNTIL=20190503;BYDAY=FR,,,,,,
CSCI 2824 Homework Due,2/1/2019 0:00,2/2/2019 0:00,,FREQ=WEEKLY;UNTIL=20190418;BYDAY=FR,,,,,,
CSCI 2824 Homework Due,2/1/2019 0:00,2/2/2019 0:00,,FREQ=WEEKLY;UNTIL=20190412;BYDAY=FR,,,,,,
HUEN 1010 Read About Jung,2/1/2019 0:00,2/2/2019 0:00,,https://en.wikipedia.org/wiki/Oedipus_complexhttps://ambrosia.pwrfaculty.org/intro.jung.docx ,,,,,,
CSCI 2824 Homework Due,2/1/2019 0:00,2/2/2019 0:00,,FREQ=WEEKLY;UNTIL=20190321;BYDAY=FR,,,,,,
HUEN 1010 Explication Email for Momento,2/3/2019 0:00,2/4/2019 0:00,,,,,,,,
HUEN 1010 Memento Writing Assignment,2/4/2019 0:00,2/5/2019 0:00,,https://ambrosia.pwrfaculty.org/memento.word.doc ,,,,,,
PHYS 1120 FlipItPhysics Due,2/4/2019 0:00,2/5/2019 0:00,,,,,,,,
Red Book HW Due,2/5/2019 0:00,2/6/2019 0:00,,,,p87-89,,,,
CSCI 2400 QUIZ/TEST,2/6/2019 18:00,2/6/2019 19:00,,,,,,,,
CSCI 2824 Homework Due,2/7/2019 17:00,2/8/2019 17:00,,,,,,,,
HUEN 1010 Prepare for Discussion,2/8/2019 0:00,2/9/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,2/8/2019 0:00,2/9/2019 0:00,,,,,,,,
CSCI 2824 Homework Due,2/9/2019 12:00,12/31/1969 17:00,,,,,,,,
CSCI 2824 Moodle Quiz,2/11/2019 0:00,2/12/2019 0:00,,,,,,,,
HUEN 1010 Print & Read 'Art of Persuasion',2/11/2019 0:00,2/12/2019 0:00,,https://ambrosia.pwrfaculty.org/form.docList Key Elements of Persuasive EssayPrint UROP Sheet & Schema Sheethttps://ambrosia.pwrfaculty.org/urop.dochttps://ambrosia.pwrfaculty.org/schema.doc ,,,,,,
Red Book HW Due,2/12/2019 0:00,2/13/2019 0:00,,,,p91-92,,,,
PHYS 1120 FlipItPhysics Due,2/13/2019 0:00,2/14/2019 0:00,,,,,,,,
HUEN 1010 Read 'Re-Evaluation of Homer's Achilles',2/13/2019 0:00,2/14/2019 0:00,,https://ambrosia.pwrfaculty.org/schiller.achilles.docDo Schiller Assignment ,,,,,,
HUEN 1010 Read Hesiod's 'Theogony',2/15/2019 0:00,2/16/2019 0:00,,"https://ambrosia.pwrfaculty.org/hes.discuss.docTheogony"" lines 1-223", 459-634," 881-926""Works and Days"" lines 1-212 """,,,,
Bomb Lab Due,2/17/2019 0:00,2/18/2019 0:00,,,,,,,,
HUEN 1010 Print & Read 'Genesis',2/18/2019 0:00,2/19/2019 0:00,,Chapters 1-3https://ambrosia.pwrfaculty.org/genesis.pdfNoteParallels between Genesis and Hesiod ,,,,,,
HUEN 1010 Prepare for Quiz 2,2/18/2019 0:00,2/19/2019 0:00,,https://ambrosia.pwrfaculty.org/1010.quiz2.studyguide.docx ,,,,,,
PHYS 1120 FlipItPhysics Due,2/18/2019 0:00,2/19/2019 0:00,,,,,,,,
Red Book HW Due,2/19/2019 0:00,2/20/2019 0:00,,,,p93-96,,,,
HUEN 1010 Watch 'Fabric of the Cosmos Part 4',2/20/2019 0:00,2/21/2019 0:00,,https://ambrosia.pwrfaculty.org/fabric.part4.discuss.dochttps://www.youtube.com/watch?v=Th4KJ7YL158Slideshow:https://ambrosia.pwrfaculty.org/double_slit.pptx ,,,,,,
HUEN 1010 Read Essays,2/22/2019 0:00,2/23/2019 0:00,,"Anonymous Critique of Industry and Technology"" and ""Why the Future Doesn't Need US""https://ambrosia.pwrfaculty.org/anonymous.pdf """,,,,,,
HUEN 1010 Bring Types Copy of FSP Outline,2/25/2019 0:00,2/26/2019 0:00,,https://en.wikipedia.org/wiki/Project_MKUltraListen to:http://www.npr.org/2017/08/22/545122205/fbi-profiler-says-linguistic-work-was-pivotal-in-capture-of-unabomber ,,,,,,
Red Book HW Due,2/26/2019 0:00,2/27/2019 0:00,,,,p97-98,,,,
PHYS 1120 FlipItPhysics Due,2/27/2019 0:00,2/28/2019 0:00,,,,,,,,
HUEN 1010 Watch Videos,2/27/2019 0:00,2/28/2019 0:00,,https://www.youtube.com/watch?v=awAMTQZmvPEhttps://www.youtube.com/watch?v=H6LEcM0E0iohttps://www.youtube.com/watch?v=g5k6Sj3UY4Qhttps://www.nytimes.com/2012/02/19/books/review/how-an-egyptian-revolution-began-on-facebook.htmlhttps://www.nytimes.com/2018/10/15/technology/myanmar-facebook-genocide.html ,,,,,,
PHYS 1120 FlipItPhysics Due,3/1/2019 0:00,3/2/2019 0:00,,,,,,,,
HUEN 1010 Print 'Contextualizing the Odyssey',3/1/2019 0:00,3/2/2019 0:00,,https://ambrosia.pwrfaculty.org/odyss.contextshort.doc ,,,,,,
HUEN 1010 Read Odyssey Book 1-4,3/4/2019 0:00,3/5/2019 0:00,,"1 & 4 in text, 2-3 in synopsishttps://ambrosia.pwrfaculty.org/odyssey.synopsis.pdfhttps://ambrosia.pwrfaculty.org/odyss.discuss.doc ",,,,,,
PHYS 1120 FlipItPhysics Due,3/4/2019 0:00,3/5/2019 0:00,,,,,,,,
Red Book HW Due,3/5/2019 0:00,3/6/2019 0:00,,,,p99-102,,,,
HUEN 1010 Read Odyssey Books 5-8,3/6/2019 0:00,3/7/2019 0:00,,https://ambrosia.pwrfaculty.org/odyss.discuss.doc ,,,,,,
HUEN 1010 Explication Email Odyssey,3/7/2019 0:00,3/8/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,3/8/2019 0:00,3/9/2019 0:00,,,,,,,,
Attack Lab Due,3/10/2019 0:00,3/11/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,3/11/2019 0:00,3/12/2019 0:00,,,,,,,,
Red Book HW Due,3/12/2019 0:00,3/13/2019 0:00,,,,p103-108,,,,
PHYS 1120 FlipItPhysics Due,3/13/2019 0:00,3/14/2019 0:00,,,,,,,,
HUEN 1010 Read Odyssey Books 13-18,3/15/2019 0:00,3/16/2019 0:00,,"Synopsis of books 15-16, rest in text ",,,,,,
CSCI 2824 Homework Due,3/16/2019 0:00,3/17/2019 0:00,,,,,,,,
HUEN 1010 Explication Email about Odyssey,3/17/2019 0:00,3/18/2019 0:00,,,,,,,,
HUEN 1010 Read Odyssey Books 19-24,3/18/2019 0:00,3/19/2019 0:00,,"Synopsis book 20, rest in text ",,,,,,
HUEN 1010 Bring FSP to Class,3/18/2019 0:00,3/19/2019 0:00,,Prep for Discussion of Odyssey ,,,,,,
Red Book HW Due,3/19/2019 0:00,3/20/2019 0:00,,,,p111-112,,,,
PHYS 1120 FlipItPhysics Due,3/20/2019 0:00,3/21/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,3/22/2019 0:00,3/23/2019 0:00,,,,,,,,
HUEN 1010 Prepare for Quiz 3,3/22/2019 0:00,3/23/2019 0:00,,https://ambrosia.pwrfaculty.org/1010.quiz3.studyguide.docx ,,,,,,
Red Book HW Due,4/2/2019 0:00,4/3/2019 0:00,,,,p113-114,,,,
PHYS 1120 FlipItPhysics Due,4/3/2019 0:00,4/4/2019 0:00,,,,,,,,
Performance Lab Due,4/4/2019 0:00,4/5/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,4/5/2019 0:00,4/6/2019 0:00,,,,,,,,
HUEN 1010 Bring Copy Of SSP Outline to Class,4/5/2019 0:00,4/6/2019 0:00,,Watch Blade Runner 2049https://ambrosia.pwrfaculty.org/br.doc ,,,,,,
Red Book HW Due,4/9/2019 0:00,4/10/2019 0:00,,,,p115-116,,,,
PHYS 1120 FlipItPhysics Due,4/12/2019 0:00,4/13/2019 0:00,,,,,,,,
CSCI 2824 Homework Due,4/13/2019 0:00,4/14/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,4/15/2019 0:00,4/16/2019 0:00,,,,,,,,
Red Book HW Due,4/16/2019 0:00,4/17/2019 0:00,,,,p117-118,,,,
PHYS 1120 FlipItPhysics Due,4/17/2019 0:00,4/18/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,4/19/2019 0:00,4/20/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,4/22/2019 0:00,4/23/2019 0:00,,,,,,,,
Red Book HW Due,4/23/2019 0:00,4/24/2019 0:00,,,,p133-134,,,,
PHYS 1120 FlipItPhysics Due,4/24/2019 0:00,4/25/2019 0:00,,,,,,,,
PHYS 1120 FlipItPhysics Due,4/26/2019 0:00,4/27/2019 0:00,,,,,,,,
Shell Lab Due,4/28/2019 0:00,4/29/2019 0:00,,,,,,,,
Red Book HW Due,4/30/2019 0:00,5/1/2019 0:00,,,,p147-148,,,,
HUEN 1010 SSP Essay Due By Email,5/6/2019 17:00,12/31/1969 17:00,,,,,,,,
Algorithms HW Due,9/9/2019 0:00,9/10/2019 0:00,,"FREQ=WEEKLY;WKST=SU;UNTIL=20190922;BYDAY=MO,WE",,,,,,
Phil 2240 HW Due,9/9/2019 0:00,9/10/2019 0:00,,Due midnight FREQ=WEEKLY;UNTIL=20191220,,,,,,
Linear HW Due,9/13/2019 0:00,9/14/2019 0:00,,FREQ=WEEKLY;WKST=SU;UNTIL=20191213;BYDAY=FR,,,,,,
COMM 3620 HW Due,9/16/2019 0:00,9/17/2019 0:00,,FREQ=WEEKLY;WKST=SU;UNTIL=20191214;BYDAY=MO,,,,,,
Algorithms HW Due,9/17/2019 0:00,9/18/2019 0:00,,,,,,,,
Algorithms HW Due,9/19/2019 0:00,9/20/2019 0:00,,,,,,,,
Algorithms HW Due,9/24/2019 0:00,9/25/2019 0:00,,"FREQ=WEEKLY;WKST=SU;UNTIL=20190924;BYDAY=MO,WE",,,,,,
Algorithms HW Due,9/26/2019 0:00,9/27/2019 0:00,,"FREQ=WEEKLY;WKST=SU;UNTIL=20190929;BYDAY=MO,WE",,,,,,
Project Milestone 1 Due,9/27/2019 0:00,9/28/2019 0:00,,,,,,,,
Algorithms HW Due,10/1/2019 0:00,10/2/2019 0:00,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191001;BYDAY=TH,TU",,,,,,
Algorithms HW Due,10/3/2019 0:00,10/4/2019 0:00,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191015;BYDAY=MO,WE",,,,,,
Finish Soft Dev Project + HW,10/9/2019 0:00,10/10/2019 0:00,,,,,,,,
Algorithms HW Due,10/12/2019 0:00,10/13/2019 0:00,,,,,,,,
Algorithms HW Due,10/17/2019 0:00,10/18/2019 0:00,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191213;BYDAY=TH,TU",,,,,,
Sam Feig initial advising meeting,6/15/2018 10:15,6/15/2018 11:00,,"Hi there,Carrie Sadler is inviting you to a scheduled Zoommeeting.Join from PC, Mac, Linux, iOS or Android: https://cuboulder.zoom.us/j/489373159Or iPhone one-tap :    US: +16699006833,,489373159#  or +16465588656,,489373159#Or Telephone:    Dial(for higher quality, dial a number based on your current location):        US: +1 669 900 6833  or +1 646 558 8656    Meeting ID: 489 373 159    Internationalnumbers available: https://zoom.us/u/buFAa4UHiOr an H.323/SIP room system:    H.323:        162.255.37.11 (US West)        162.255.36.11 (US East)        221.122.88.195 (China)        115.114.131.7 (India)   213.19.144.110 (EMEA)        202.177.207.158 (Australia)        209.9.211.110 (Hong Kong)        64.211.144.160 (Brazil)        69.174.57.160 (Canada)    Meeting ID: 489 373 159    SIP: 489373159@zoomcrc.com<mailto:489373159@zoomcrc.com> ",safe9522@colorado.edu,https://cuboulder.zoom.us/j/489373159,,,,
Bystander training,8/24/2018 13:00,8/24/2018 14:00,,,,,,,,
First day of class CU,8/27/2018 0:00,8/28/2018 0:00,,,,,,,,
Career Development - Google “Welcome Back” Info Table,9/4/2018 11:00,9/4/2018 14:00,,RSVP @ bit.ly/2MLdJet ,,Engineering Lobby,,,,
Career Development - Google Technical Resume Workshop,9/4/2018 17:30,9/4/2018 19:00,,RSVP @ bit.ly/2BFbLbs ,,ECCR 245,,,,
Career Development - JPL Show & Tech,9/4/2018 19:00,9/4/2018 20:30,,,,ECCR 200,,,,
CU Class Add Deadline,9/5/2018 0:00,9/6/2018 0:00,,,,,,,,
Career Development - Google Building Your Technical Career,9/5/2018 17:30,9/5/2018 19:00,,RSVP @ bit.ly/2BIwmeC ,,ECCR 200,,,,
Computer Science Ice Cream Social,9/6/2018 15:00,9/6/2018 17:00,,,,ECCS 128,,,,
Career Development - The Aerospace Corporation Show & Tech,9/6/2018 19:00,9/6/2018 20:30,,,,ECCR 245,,,,
Print Resume @ Kitt Central,9/7/2018 10:00,9/7/2018 11:00,,,,,,,,
Cyber security Club meeting,9/10/2018 18:00,9/10/2018 19:00,,,,ECCR 265,,,,
CU Class Drop Deadline,9/12/2018 0:00,9/13/2018 0:00,,,,,,,,
Andrews hall council meeting,9/12/2018 20:00,9/12/2018 21:00,,,,N103,,,,
Apple Career Faire,9/13/2018 9:00,9/13/2018 13:00,,"Bring resume copies, dress casually.RSVP: https://applecorp.avature.net/ucbnetworking ",,"Idea Forge, Boulder, CO 80305, USA",,,,
Technical Resumes 101,9/13/2018 17:15,9/13/2018 18:15,,,,DLC,,,,
Cybersecurity Club CSAW CTF,9/15/2018 15:00,9/15/2018 17:00,,,,DLC 1B20,,,,
CSCI 1000 Class Hike,9/16/2018 14:00,9/16/2018 16:00,,"Meet on South terrace of the UMC, 2:00 PM, Sunday, September16.(or meet the group at the Chautauqua Ranger Cottage at 2:30\; coordinate via Clayton's mobile, 303 349 2867.) ",,"University Memorial Center, Boulder, CO 80302, USA",,,,
ASV Connect mini Aerospace Career Faire,9/17/2018 17:00,9/17/2018 20:00,,Bring resume ,,"University Memorial Center (UMC), Glenn Miller Ballroom",,,,
Career Development - Technical Resume Critiques,9/18/2018 11:00,9/18/2018 15:30,,,,DLC Collaboratory,,,,
Ball Aerospace Tour,9/20/2018 15:00,9/20/2018 18:00,,,,"http://www.google.com/maps/place/Sustainability,+Energy,+and+Environment+Complex+(SEEC)/@40.0098324,-105.2446085,17z/data=!4m8!1m2!2m1!1sSEEC!3m4!1s0x876bedea72c0adad:0x70cbd06af7eb29ef!8m2!3d40.0096506!4d-105.2422475",,,,
Andrews 14er Meeting,9/20/2018 19:00,9/20/2018 20:00,,,,,,,,
EHP Breakfast at the Julien,9/22/2018 8:30,9/22/2018 10:00,,Business Casual Dress ,,"St. Julien Restaurant Boulder, 900 Walnut St, Boulder, CO 80302, USA",,,,
Career Development - Lockheed Martin Show & Tech,9/24/2018 18:00,9/24/2018 19:30,,,,ECCR 245,,,,
CyberSecurity Club Meeting,9/24/2018 18:00,9/24/2018 19:00,,FREQ=WEEKLY;UNTIL=20180925T000000Z;BYDAY=MO,,DLC 1B40 (Usually),,,,
Career Development - Navigating the Career Fair,9/27/2018 17:15,9/27/2018 18:45,,,,DLC Collaboratory,,,,
Andrews 14er,9/28/2018 0:00,9/30/2018 0:00,,,,,,,,
Solar Sails: Traveling the Solar System,9/28/2018 12:00,9/28/2018 13:00,,,,DLC Collaboratory,,,,
EHP Astronaut Scholarship Event,9/28/2018 13:00,9/28/2018 15:00,,,,,,,,
Ralphie's Corral Tailgate,9/28/2018 16:00,9/28/2018 19:00,,,,Duane Field,,,,
CCDC Meeting,9/28/2018 17:00,9/28/2018 19:00,,FREQ=WEEKLY;UNTIL=20181012T230000Z,,DLC 1B20,,,,
CSEN Advising - Carrie Sadler,10/2/2018 13:00,10/2/2018 13:30,,,,ECOT 824,,,,
Find Mary about the Andrews Lighting & Sound,10/2/2018 13:30,10/2/2018 16:30,,,,,,,,
