SUMMARY,DTSTART,DTEND,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID
Career Development - Micron Show & Tech,10/2/2018 17:30,10/2/2018 19:00,,,,ECCR 245,,,,
Fall Technology Career Fair,10/3/2018 11:00,10/3/2018 16:00,,,,"University Memorial Center (UMC), Glenn Miller Ballroom",,,,
Scott Kelly Presentation,10/3/2018 18:15,10/3/2018 20:30,,,,Macky Auditorium,,,,
CU Family weekend,10/4/2018 0:00,10/8/2018 0:00,,,,,,,,
Fall Technology Career Fair,10/4/2018 11:00,10/4/2018 16:00,,,,"University Memorial Center (UMC), Glenn Miller Ballroom",,,,
EHP Open Mic Night,10/5/2018 0:00,10/6/2018 0:00,,,,,,,,
Intermediate backpacking trip,10/6/2018 0:00,10/8/2018 0:00,,,,,,,,
CSCI 2275 Interview Grading,10/10/2018 18:30,10/10/2018 19:00,,,,ECCS 112,,,,
Flu Shots at Wardenburg,10/12/2018 10:00,10/12/2018 12:30,,"FREQ=WEEKLY;COUNT=11;BYDAY=MO,TU,WE,TH,FR",,,,,,
Cyber Security Club Officer Interview,10/12/2018 16:30,10/12/2018 17:00,,,,DLC 1B20,,,,
Lockheed Martin Software Academy Interview,10/15/2018 13:00,10/15/2018 13:45,,,,C4C S440 Room 4,,,,
Call with LogRhythm,10/16/2018 15:30,10/16/2018 16:30,,,,Justin Skall,,,,
Career Development - Autonomous Vehicles Buff Talk,10/16/2018 17:30,10/16/2018 19:00,,,,ECCR 265,,,,
Fall All-Campus Career Fair,10/17/2018 11:00,10/17/2018 16:00,,,,"University Memorial Center (UMC), Glenn Miller Ballroom",,,,
Andrews Anderson Farms Pumpkin Patch Trip,10/20/2018 11:00,10/20/2018 15:00,,,,Anderson Farms,,,,
Raytheon Cyber Interview,10/23/2018 15:30,10/23/2018 16:30,,,,,,,,
InternshipWorks Faire,10/24/2018 10:00,10/24/2018 15:00,,,,Idea Forge,,,,
EHON 1151 Recitation Symposium Dinner,10/28/2018 17:00,10/28/2018 23:00,,,,,,,,
Last Day to Request Final Exam Reschedule,11/2/2018 0:00,11/3/2018 0:00,,"Last day for students to make arrangements with instructors if they have three or more final exams on the same day, or two final exams scheduled to meet at the same time ",,,,,,
Assignment 7 Interview Grading,11/2/2018 16:30,11/2/2018 16:45,,,,ECOT 831,,,,
Dinner at the McDougall's House,11/5/2018 18:00,11/5/2018 21:00,,,,,,,,
CU Spring Class Enrollment Begins,11/8/2018 11:00,11/8/2018 23:00,,,,11AM,,,,
Meeting,11/9/2018 15:00,11/9/2018 16:00,,,,C4C-S485,,,,
EHP Andrews Goes to the Movies - Fantastic Beasts II,11/15/2018 21:00,11/15/2018 23:00,,,,,,,,
Sam's CU Thanksgiving Break,11/19/2018 0:00,11/24/2018 0:00,,,,,,,,
APPM 1360 Midterm 3 Review Session,11/27/2018 18:00,11/27/2018 19:30,,,,HUMN 1B50,,,,
Aerospace Resume Workshop,11/29/2018 14:00,11/29/2018 15:00,,,,ECCR 151,,,,
Meeting with Dave (ITLL Sys Admin),11/29/2018 15:00,11/29/2018 16:00,,,,ITLL,,,,
CSCI 2275 Final Project Proposal Meeting,11/30/2018 10:30,11/30/2018 10:45,,,,ECCS 112,,,,
CSCI 2275 Interview Grading,12/7/2018 10:30,12/7/2018 10:45,,,,ECOT 731,,,,
Taste of Home Recipie at C4C,12/12/2018 17:00,12/12/2018 20:00,,,,,,,,
CU Last Day of Class,12/13/2018 0:00,12/14/2018 0:00,,,,,,,,
Critical Encounters Recitation Movie Night,12/13/2018 17:00,12/13/2018 20:00,,,,Small Classroom,,,,
CU Reading Day,12/14/2018 0:00,12/15/2018 0:00,,,,,,,,
CSCI 2275 Final Project Interview Grading,12/14/2018 9:30,12/14/2018 9:45,,,,ECOT 524,,,,
APPM 1360 Final Exam Review Session,12/14/2018 13:30,12/14/2018 15:30,,,,ECCR 265,,,,
CU Final Exams,12/15/2018 0:00,12/20/2018 0:00,,,,,,,,
APPM 1360 Final Exam Review Session,12/15/2018 10:30,12/15/2018 12:00,,,,ECCR 265,,,,
Palo Alto Networks Interview,12/18/2018 12:00,12/18/2018 13:00,,https://app.jobvite.com/j?cj=oiwj8fwZ&s=00 ,,With Zhi Xu,,,,
Sam's CU Winter Break,12/20/2018 0:00,1/12/2019 0:00,,,,,,,,
CU First Day of Class,1/14/2019 0:00,1/15/2019 0:00,,,,,,,,
CU Campus Closed,1/21/2019 0:00,1/22/2019 0:00,,,,,,,,
ASV Lecture 'Working for Gov Contractors',1/22/2019 12:00,1/22/2019 13:00,,Registration 2 weeks before event ,,DLC Collaboratory,,,,
Last Day to Add Classes,1/23/2019 0:00,1/24/2019 0:00,,,,,,,,
Data Lab Interview Grading,1/29/2019 12:10,1/29/2019 12:30,,Hoang Truong ,,ECCS 122,,,,
Last Day to Drop Classes,1/30/2019 0:00,1/31/2019 0:00,,,,,,,,
EHP Castle Retreat,2/2/2019 0:00,2/4/2019 0:00,,,,,,,,
PHYS 1120 Midterm 1,2/7/2019 19:30,2/7/2019 21:00,,,,,,,,
Buff Chat with Bryn,2/8/2019 17:30,2/8/2019 18:00,,,,,,,,
Skiing at Keystone,2/10/2019 6:00,2/10/2019 17:00,,,,,,,,
Call with MITRE,2/11/2019 14:00,2/11/2019 15:00,,,,Kelly Gerschefske,,,,
Internship Works Computing Career Fair,2/12/2019 10:00,2/12/2019 16:00,,,,,,,,
CSCI 2824 Exam 1,2/19/2019 18:30,2/19/2019 20:00,,,,HUMN 1B50,,,,
Fw: Inventory Requirement Gathering,2/20/2019 10:00,2/20/2019 11:00,,"Jean-Luc TendlerIntegrated Teaching and Learning ProgramCollege of Engineering and Applied ScienceUniversity of Colorado Boulder | ITLL 2B07Tendler@colorado.edu<mailto:Tendler@colorado.edu>________________________________From: John FranklinSent: Thursday, February 14, 2019 8:13 PMTo: Daniel Adam Godrick\; Brianne Alyssa Willett\; Maurice Irving Woods Iii\; Kai Amey\; Jean-Luc Tendler\; Taylor May\; David Long\; Brandon ScovronskiSubject: Inventory Requirement GatheringWhen: Wednesday, February 20, 2019 10:00 AM-11:00 AM.Where: 2B09 (J's Office)All-Let’s use this opportunity to identify the requirements of a new inventory solution. Identifying ‘nice-to-haves’ are a welcome part of the discussion. Please come prepared with ideas ahead of time, as I’d like to keep the meeting kept to an hour. We can meet again if more timeis needed.Let’s keep the discussion focused on what we need or want in a new solution, rather than a review of what Passport does poorly. I’ve pre-checked everyone’s calendar so hopefully this time works for everyone. For my team, attendance is optional.Collective feedback will beused to identify our unit tests of a new product. Once IT completes an initial build and review of a future solution, we’ll open our test environment to each of you. If our new solution meets our core needs, I’d like to have it implemented early summer 2019. I’m happy to chat if anyone has questions before this meeting.Thank you! ",safe9522@colorado.edu,2B09 (J's Office),,,,
CSCI 2400 Bomb Lab Interview Grading,2/21/2019 13:10,2/21/2019 13:30,,Hoang Truong ,,ECCS 111,,,,
HackCU V,2/23/2019 8:00,2/24/2019 14:00,,,,"University Of Colorado - Boulder SEEC, 4001 Discovery Dr, Boulder, CO 80303, USA",,,,
CSCI 2400 Quiz 2,2/26/2019 18:00,2/26/2019 19:00,,,,,,,,
Call with MITRE,2/28/2019 13:00,2/28/2019 14:00,,,,Bethany Griswold,,,,
Career Development - Lockheed Martin Show & Tech,2/28/2019 18:00,2/28/2019 20:00,,,,ECCR 245,,,,
JPL Interview,3/4/2019 16:00,3/4/2019 17:00,,,,Maged Elaasar,,,,
Call With MITRE,3/5/2019 12:00,3/5/2019 13:00,,,,Christina Searles,,,,
HUEN 1010 FSP Conference,3/6/2019 14:00,3/6/2019 14:30,,,,"Lesser House, 2501 Colorado Ave, Boulder, CO 80302, USA",,,,
PHYS 1120 Midterm 2,3/7/2019 19:30,3/7/2019 21:00,,,,,,,,
Andrews Spring cultural event,3/8/2019 0:00,3/9/2019 0:00,,,,,,,,
MITRE Offer Acceptance Due,3/11/2019 0:00,3/12/2019 0:00,,,,,,,,
Advisor Appointment,3/14/2019 16:00,3/14/2019 17:00,,,,ECOT 621,,,,
CSCI 2400 Exam 1,3/18/2019 0:00,3/19/2019 0:00,,,,,,,,
CSCI 2824 Exam 2,3/19/2019 18:30,3/19/2019 20:00,,,,MATH 100,,,,
CSCI 2400 Exam 2,3/22/2019 0:00,3/23/2019 0:00,,,,,,,,
Sams' CU Spring Break,3/25/2019 0:00,3/30/2019 0:00,,,,,,,,
Fingerprinting,4/4/2019 15:00,4/4/2019 16:00,,,,CUPD,,,,
CU Fall Class Enrollment Begins,4/9/2019 15:30,4/9/2019 16:30,,,,4PM,,,,
HUEN 1010 SSP Conference,4/10/2019 14:30,4/10/2019 14:45,,,,,,,,
PHYS 1120 Midterm 3,4/11/2019 19:30,4/11/2019 21:00,,,,MATH 100,,,,
Prashil's Graduation Celebration!,4/12/2019 19:15,4/12/2019 21:15,,,safe9522@colorado.edu; iajo4099@colorado.edu; siko3294@colorado.edu; hoenigmr@colorado.edu; niel4265@colorado.edu; dako1350@colorado.edu; prbh9460@colorado.edu; zajo5591@colorado.edu; rith4355@colorado.edu,"Lazy Dog Sports Bar & Grill, 1346 Pearl St, Boulder, CO 80302, USA",,,,
CSCI 2400 Perf Lab Interview Grading,4/16/2019 13:00,4/16/2019 13:20,,,,ECCS 102,,,,
Call With MITRE,4/18/2019 14:00,4/18/2019 15:00,,,,,,,,
Engineering Projects Expo,4/26/2019 14:00,4/26/2019 17:30,,,,Indoor Field East of Folsom,,,,
EHP Spring Banquet,4/28/2019 18:00,4/28/2019 20:30,,Formal Attire Requested. Dress up! It's a nice party!Arrive at 6:00 to mingle and be seated\; buffet opens at 6:30 ,,"Hotel Boulderado, 2115 13th Street, Boulder",,,,
CSCI 2400 Shell Lab Interview Grading,4/30/2019 11:40,4/30/2019 11:50,,,,ECCS112B,,,,
Sam's CU Last Day of Class,5/2/2019 0:00,5/3/2019 0:00,,,,,,,,
CU Reading Day,5/3/2019 0:00,5/4/2019 0:00,,,,,,,,
CU Final Exams,5/4/2019 0:00,5/9/2019 0:00,,,,,,,,
PHYS 1120 Final Exam,5/4/2019 7:30,5/4/2019 10:00,,"Sec 9, row 10, seat 11 ",,Coors Event Center,,,,
Return Books and Bike Station,5/6/2019 12:00,5/6/2019 13:00,,,,,,,,
CSCI 2400 Final Exam,5/6/2019 19:30,5/6/2019 22:00,,,,HUMN 1B50,,,,
CSCI 2824 Final Exam,5/8/2019 13:30,5/8/2019 16:00,,,,RAMY C250,,,,
CU Commencement,5/9/2019 0:00,5/10/2019 0:00,,,,,,,,
FW: MITRE's Annual Run/Walk for Fun!,5/17/2019 12:45,5/17/2019 14:00,,"FYI-- KellyFrom: swootton@mitre.orgWhen: 12:45 PM -2:00 PM May 17, 2019Subject: MITRE's Annual Run/Walk for Fun!Location: Garden of the Gods (30th St & Gateway Rd)All,As promised, here’s the Outlook invitation for our annual Run/Walk for Fun!EVENT DETAILS:WHAT: 5K Run or 2-mile WalkWHEN: Friday, May 17 (Snow/Rain date: Friday, May 31) ",Colorado Springs Interns; dugan6240@gmail.com; jakemuth19@gmail.com; Aaron Quizon; andrewsmacgrath@yahoo.com; Lucas O Sward; Mark Wilmes; scstoyer@gmail.com; dannygeisz@berkley.edu; safe9522@colorado.edu; cridings@umich.edu,Garden of the Gods (30th St & Gateway Rd),,,,
Returning Student Meeting,8/22/2019 13:30,8/22/2019 14:30,,,,Kitt Central Common Room,,,,
CU Cyber Security Club Planning,8/24/2019 17:00,8/24/2019 19:00,,,,"Sanitas Brewing Company 3550 Frontier Ave, Unit A, Boulder, CO  80301, United States",,,,
CU First Day of Class,8/26/2019 0:00,8/27/2019 0:00,,,,,,,,
Aerospace Building Ceremony,8/26/2019 12:30,8/26/2019 14:00,,,,,,,,
EHP Returning Students Meeting,8/27/2019 20:00,8/27/2019 21:00,,,,Idea Forge Classroom,,,,
Andrews 14er Meeting,9/3/2019 20:00,9/3/2019 21:00,,"FREQ=WEEKLY;WKST=SU;COUNT=2;BYDAY=TU,WE",,Andrews Classroom,,,,
Black hole show,9/6/2019 19:00,9/6/2019 20:00,,,,,,,,
Andrews 14er,9/13/2019 0:00,9/15/2019 0:00,,,,,,,,
ASV Career Fair,9/16/2019 17:00,9/16/2019 20:00,,,,"Glenn Miller Ball Room, UMC",,,,
Computing and Software Career Fair,9/17/2019 10:00,9/17/2019 15:00,,,,Arrow Touchdown Club at Folsom Field,,,,
Andrews Hall Breakfast,9/21/2019 8:30,9/21/2019 11:00,,,,"St. Julien Restaurant Boulder, 900 Walnut St, Boulder, CO 80302, USA",,,,
Global Business Minor Info Session,9/26/2019 17:00,9/26/2019 18:00,,,,Koelbel 255,,,,
EHP Astronaut Scholarship Event,9/27/2019 13:00,9/27/2019 15:00,,,,,,,,
COMM 3620 Team Meeting,9/27/2019 14:00,9/27/2019 16:00,,,,Norlin Library Fountain,,,,
Coffee With Anna,9/27/2019 17:45,9/27/2019 19:00,,,,"Brewing Market Coffee 2610 Baseline Rd, Boulder, CO  80305, United States",,,,
STEM Industry Career & Internship Fair,10/1/2019 11:00,10/1/2019 16:00,,"The STEM Industry Career & Internship Fair is ideal for students who are seeking internships or full-time positions. Employers will be recruiting for computer science, robotics, math, statistics, technology and all engineering fields. CU Boulder students and alumni from all majors, experience levels and backgrounds are welcome to attend this FREE event.This two-day event will bring a different set of employers each day, so be sure to check back occasionally to see who is attending.https://calendar.colorado.edu/event/stem_industry_career_internship_fair ",,University Memorial Center (UMC),,,,
STEM Industry Career & Internship Fair,10/2/2019 11:00,10/2/2019 16:00,,"The STEM Industry Career & Internship Fair is ideal for students who are seeking internships or full-time positions. Employers will be recruiting for computer science, robotics, math, statistics, technology and all engineering fields. CU Boulder students and alumni from all majors, experience levels and backgrounds are welcome to attend this FREE event.This two-day event will bring a different set of employers each day, so be sure to check back occasionally to see who is attending.https://calendar.colorado.edu/event/stem_industry_career_internship_fair_1621 ",,University Memorial Center (UMC),,,,
Star Party,10/2/2019 18:30,10/2/2019 21:00,,,,Business Field,,,,
CSCI 2820 Midterm 1,10/3/2019 0:00,10/4/2019 0:00,,,,,,,,
All Industries Career & Internship Fair,10/3/2019 11:00,10/3/2019 16:00,,"The Fall Career & Internship Fair is ideal for students who areseeking internships or full-time positions. Employers will be recruiting all majors including accounting, banking, consulting, government, human services, management, retail, sales, communications and more.CU Boulder students and alumni from all majors, experience levels and backgrounds are welcome to attend this FREE event.https://calendar.colorado.edu/event/fall_career_internship_fair ",,University Memorial Center (UMC),,,,
CSCI 3308 Weekly Meeting,10/3/2019 18:30,10/3/2019 19:30,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191215T235959Z;BYDAY=TH,WE",,Bear Creek,,,,
CB,10/4/2019 14:30,10/6/2019 16:00,,,,,,,,
Coffee With Anna,10/7/2019 16:30,10/7/2019 17:30,,,,"Brewing Market Coffee 2610 Baseline Rd, Boulder, CO  80305, United States",,,,
JPL Show and Tech,10/8/2019 17:30,10/8/2019 19:00,,,,ECCR 200,,,,
Breakfast,10/10/2019 8:00,10/10/2019 9:00,,,,,,,,
Interview with JPL,10/10/2019 11:00,10/10/2019 11:30,,,,C4C S440,,,,
Birthday Dinner,10/10/2019 17:30,10/10/2019 19:00,,,,,,,,
CSCI 3104 Midterm,10/11/2019 18:00,10/11/2019 20:00,,,,MATH 100,,,,
Coffee With Anna,10/14/2019 10:00,10/14/2019 10:30,,,,,,,,
CSCI 3308 Exam,10/16/2019 19:00,10/16/2019 20:30,,,,RAMY C250,,,,
PHIL 2440 Midterm,10/17/2019 15:30,10/17/2019 16:45,,,,,,,,
CS Advising Appointment,10/18/2019 14:15,10/18/2019 15:00,,,,ECOT 621,,,,
CCDC Team Meeting,10/19/2019 12:00,10/19/2019 14:00,,FREQ=WEEKLY;UNTIL=20191221T065959Z,,DLC 1B20,,,,
COMM 3620 Writing Due,10/23/2019 0:00,10/24/2019 0:00,,,,,,,,
Raytheon Interview,10/23/2019 15:00,10/23/2019 16:00,,,,ITLL GSR,,,,
Open Mic Night,10/25/2019 18:00,10/25/2019 22:00,,,,,,,,
Cybersecurity and Space TCP Seminar,11/6/2019 16:00,11/6/2019 18:00,,,,Aerospace Building,,,,
CU Spring Class Enrollment Begins,11/11/2019 0:00,11/12/2019 0:00,,,,3:45PM,,,,
CSCI 2820 Midterm 2,11/14/2019 0:00,11/15/2019 0:00,,,,,,,,
CSCI 3104 Midterm 2,11/21/2019 18:00,11/21/2019 20:00,,,,MATH 100,,,,
Anna Orchestra Concert,12/9/2019 19:30,12/9/2019 21:00,,,,,,,,
CSCI 2820 Final Exam,12/12/2019 0:00,12/13/2019 0:00,,,,,,,,
Reading Day,12/13/2019 0:00,12/14/2019 0:00,,,,,,,,
CU Boulder Commencement,5/7/2020 0:00,5/8/2020 0:00,,,,,,,,
APPM 1360 Lecture,8/27/2018 9:00,8/27/2018 9:50,,"FREQ=WEEKLY;UNTIL=20181215T065959Z;BYDAY=MO,WE,FR",,ANDR N103,,,,
CSCI 2275 Lecture,8/27/2018 11:00,8/27/2018 11:50,,"FREQ=WEEKLY;UNTIL=20181215T065959Z;BYDAY=MO,WE,FR",,ECES 114,,,,
PHYS 1110 Lecture,8/27/2018 14:00,8/27/2018 14:50,,"FREQ=WEEKLY;UNTIL=20181215T065959Z;BYDAY=MO,WE,FR",,DUAN G1B30,,,,
CSCI 1000 Lecture,8/27/2018 17:00,8/27/2018 17:50,,FREQ=WEEKLY;UNTIL=20181211T065959Z;BYDAY=MO,,ECCR 265,,,,
EHON 1151 Lecture,8/28/2018 9:30,8/28/2018 10:45,,"FREQ=WEEKLY;UNTIL=20181214T065959Z;BYDAY=TU,TH",,ANDR E100,,,,
APPM 1360 Recitation,8/28/2018 11:00,8/28/2018 11:50,,FREQ=WEEKLY;UNTIL=20181212T065959Z;BYDAY=TU,,FLMG 154,,,,
CSCI 2275 Recitation,8/29/2018 12:00,8/29/2018 13:15,,FREQ=WEEKLY;UNTIL=20181213T065959Z;BYDAY=WE,,ECES 114,,,,
PHYS 1110 Recitation,8/29/2018 15:00,8/29/2018 15:50,,FREQ=WEEKLY;UNTIL=20181213T065959Z;BYDAY=WE,,DUAN G2B63,,,,
PHYS 1110 Lecture,8/31/2018 14:00,8/31/2018 14:50,,,,DUAN G1B30,,,,
APPM 1360 Quiz 1,9/4/2018 0:00,9/5/2018 0:00,,,,,,,,
APPM 1360 Quiz 2,9/11/2018 0:00,9/12/2018 0:00,,,,,,,,
EHON 1151 Recitation,9/13/2018 11:00,9/13/2018 11:50,,FREQ=WEEKLY;UNTIL=20181222T065959Z,,,,,,
Assignment1 Interview Grading,9/17/2018 13:20,9/17/2018 13:30,,,,,,,,
APPM 1360 Quiz 3,9/18/2018 0:00,9/19/2018 0:00,,,,,,,,
APPM 1360 Midterm 1,9/26/2018 18:00,9/26/2018 19:30,,,,FLMG 154,,,,
PHYS 1110 Midterm 1,9/27/2018 19:30,9/27/2018 21:15,,,,HUMN 1B50,,,,
APPM 1360 Quiz 4,10/2/2018 0:00,10/3/2018 0:00,,,,,,,,
APPM 1360 Quiz 5,10/9/2018 0:00,10/10/2018 0:00,,,,,,,,
APPM 1360 Quiz 6,10/16/2018 0:00,10/17/2018 0:00,,,,,,,,
CSCI 2275 Midterm 1,10/17/2018 0:00,10/18/2018 0:00,,,,,,,,
CSCI 2275 Lecture,10/17/2018 11:00,10/17/2018 11:50,12/31/1969 17:00,"NO LECTURE THIS WEEK DUE TO MIDTERM, OFFICE HOURS INSTEAD ",,ECES 114,,,,
EHON 1151 Lecture,10/23/2018 9:30,10/23/2018 10:45,,,,ANDR E100,,,,
APPM 1360 Midterm 2,10/24/2018 18:00,10/24/2018 19:30,,,,FLMG 154,,,,
PHYS 1110 Midterm 2,10/25/2018 19:30,10/25/2018 21:15,,,,,,,,
APPM 1360 Quiz 7,10/30/2018 0:00,10/31/2018 0:00,,,,,,,,
APPM 1360 Quiz 8,11/6/2018 0:00,11/7/2018 0:00,,,,,,,,
APPM 1360 Quiz 9,11/13/2018 0:00,11/14/2018 0:00,,,,,,,,
CSCI 2275 Midterm 2,11/14/2018 11:00,11/14/2018 13:00,,,,,,,,
APPM 1360 Midterm 3,11/28/2018 18:00,11/28/2018 19:30,,,,FLMG 154,,,,
PHYS 1110 Midterm 3,11/29/2018 19:30,11/29/2018 21:15,,,,,,,,
APPM 1360 Quiz 10,12/4/2018 0:00,12/5/2018 0:00,,,,,,,,
EHON 1151 Final - NOTHING DURING EXAM SLOT,12/16/2018 16:30,12/16/2018 19:00,,,,ANDR E100,,,,
CSCI 2275 Final - OPTIONAL,12/16/2018 19:30,12/16/2018 22:00,,,,ECES 114,,,,
APPM 1360 Final,12/17/2018 7:30,12/17/2018 10:00,,,,CHEM 140,,,,
CSCI 1000 Final,12/17/2018 19:30,12/17/2018 22:00,,,,ECCR 265,,,,
PHYS 1110 Final,12/19/2018 10:30,12/19/2018 13:00,,,,,,,,
CSCI 2824 Lecture,1/14/2019 9:00,1/14/2019 9:50,,"FREQ=WEEKLY;UNTIL=20190502T055959Z;BYDAY=MO,WE,FR",,RAMY C250,,,,
PHYS 1120 Lecture,1/14/2019 10:00,1/14/2019 10:50,,"FREQ=WEEKLY;UNTIL=20190502T055959Z;BYDAY=MO,WE,FR",,DUAN G1B30,,,,
HUEN 1010 Lecture,1/14/2019 13:00,1/14/2019 13:50,,"FREQ=WEEKLY;UNTIL=20190502T055959Z;BYDAY=MO,WE,FR",,ECCR 1B06,,,,
CSCI 2400 Lecture,1/14/2019 15:00,1/14/2019 15:50,,"FREQ=WEEKLY;UNTIL=20190502T055959Z;BYDAY=MO,WE,FR",,HUMN 1B50,,,,
CSCI 2400 Recitation,1/14/2019 17:00,1/14/2019 17:50,,FREQ=WEEKLY;UNTIL=20190430T055959Z;BYDAY=MO,,ECES 114,,,,
PHYS 1120 Recitation,1/15/2019 9:00,1/15/2019 9:50,,FREQ=WEEKLY;UNTIL=20190122T160000Z;BYDAY=TU,,DUAN G2B60,,,,
PHYS 1140 Lab,1/15/2019 10:00,1/15/2019 11:50,,FREQ=WEEKLY;UNTIL=20190501T055959Z;BYDAY=TU,,DUAN G2B73,,,,
PHYS 1140 Lecture,1/16/2019 16:00,1/16/2019 16:50,,FREQ=WEEKLY;UNTIL=20190502T055959Z;BYDAY=WE,,DUAN G1B30,,,,
PHYS 1140 Lecture,1/23/2019 16:00,1/23/2019 16:50,,,,DUAN G1B30,,,,
PHYS 1120 Recitation,1/29/2019 9:00,1/29/2019 9:50,,FREQ=WEEKLY;UNTIL=20190501T055959Z;BYDAY=TU,,DUAN G2B63,,,,
CSCI 3308 Lecture,8/26/2019 10:00,8/26/2019 10:50,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191212T065959Z;BYDAY=MO,WE",,ECCR 150,,,,
CSCI 3308 Lecture,8/26/2019 10:00,8/26/2019 10:50,,"FREQ=WEEKLY;WKST=SU;UNTIL=20190826T055959Z;BYDAY=MO,WE",,,,,,
COMM 3620,8/27/2019 9:30,8/27/2019 10:45,,"FREQ=WEEKLY;WKST=SU;UNTIL=20190827T055959Z;BYDAY=TU,TH",,EKLC E1B75,,,,
COMM 3620 Lecture,8/27/2019 9:30,8/27/2019 10:45,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191213T065959Z;BYDAY=TU,TH",,EKLC E1B75,,,,
CSCI 3104 Lecture,8/27/2019 12:30,8/27/2019 13:45,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191213T065959Z;BYDAY=TU,TH",,HUMN 1B80,,,,
CSCI 2820 Lecture,8/27/2019 14:00,8/27/2019 15:15,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191213T065959Z;BYDAY=TU,TH",,ECCR 1B40,,,,
PHIL 2440 Lecture,8/27/2019 15:30,8/27/2019 16:45,,"FREQ=WEEKLY;WKST=SU;UNTIL=20191213T065959Z;BYDAY=TU,TH",,HLMS 237,,,,
CSCI 3104 Recitation,8/28/2019 8:00,8/28/2019 8:50,,FREQ=WEEKLY;WKST=SU;UNTIL=20190828T140000Z;BYDAY=WE,,ECES 114,,,,
CSCI 3308 Lab,8/30/2019 8:00,8/30/2019 9:40,,FREQ=WEEKLY;WKST=SU;UNTIL=20191214T065959Z;BYDAY=FR,,ECCR 235,,,,
CSCI 3104 Recitation,9/4/2019 8:00,9/4/2019 8:50,,FREQ=WEEKLY;WKST=SU;UNTIL=20191212T065959Z;BYDAY=WE,,ECCR 151,,,,
